7163,,,Current,6/25/2015 1:35:03 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,6/25/2016,,No,,,,,*Rabies,,6/24/2015,,,6/24/2016,,SPAY/NEUTER CLINIC,
A28128749,,,,MaMa Duke,,6/24/2010,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Tan / White,,Yes / Female,
7224,,,Current,6/26/2015 8:33:02 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/26/2016,,No,,,,,*Rabies,,6/26/2015,,,6/26/2016,,Ashley Isaac,
A28228127,,,,Luther,,6/26/2004,,,Dog,,Hound / Mix,,,,,Brown / Black / White,,Yes / Male,
7182,,,Current,7/2/2015 6:03:05 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,7/2/2016,,No,,,,,*Rabies,,7/1/2015,,,7/1/2016,,"Megan McAndrew, DVM",
A28106497,,,,Evony,,10/12/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Grey / White,,Yes / Female,
7190,,,Current,8/2/2015 4:37:08 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,8/2/2016,,No,,,,,*Rabies,,7/22/2015,,,7/22/2016,,"Megan McAndrew, DVM",
A28588072,,,,Gabby,,7/13/2014,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Black / White,,Yes / Female,
7169,,,Current,6/26/2015 6:47:04 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/26/2016,,No,,,,,*Rabies,,6/26/2015,,,6/26/2016,,Giselle Ford,
A28178307,,,,Howard,,6/20/2010,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / Black,,Yes / Male,
7141,,,Current,6/20/2015 2:41:59 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/20/2016,,No,,,,,,,,,,,,,
A28030310,,,,Layla,,6/5/2007,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver / Tan,,Yes / Female,
7159,,,Current,6/22/2015 7:00:33 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/22/2016,,No,,,,,,,,,,,,,
A24625528,,,,Winter,,12/22/2011,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,White,,Yes / Female,
3512,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A28233037,,,,Rowland,,6/26/2012,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black / Tan,,Yes / Male,
3488,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A27866581,,,,Beignet,,5/19/2013,,,Dog,,Beagle / Mix,,,,,Grey / White,,Yes / Male,
7072,,,Expired,5/30/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,5/29/2016,,No,,,,,,,,,,,,,
A27917649,,,,Blue,,9/23/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / Fawn / White,,Yes / Male,
7115,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A27824129,,,,Oreo,,5/13/2014,,,Dog,,"Retriever, Labrador / Border Collie",,,,,White / Black,,Yes / Male,
7482,,,Current,8/6/2015 5:29:26 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,8/6/2016,,No,,,,,*Rabies,,1/13/2015,,,1/13/2018,,Aubrey Batten,
A24884333,,,,Tom,,8/2/2007,,,Dog,,"Poodle, Miniature / Mix",,,,,Black / Grey,,Yes / Male,
6923,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/22/2013,,,6/22/2016,,Aubrey Batten,
A25267441,,,,Alex,,3/29/2005,,,Dog,,Beagle / Mix,,,,,Brown / Black / White,,Yes / Male,
7471,,,Current,8/15/2015 8:19:47 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/15/2016,,No,,,,,,,,,,,,,
A25273766,,,,Nino,,4/21/2009,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Tan / White,,Yes / Male,
7446,,,Current,9/11/2015 8:12:14 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,9/11/2016,,No,,,,,,,,,,,,,
A25111132,,,,Kato,,9/4/2011,,,Dog,,Border Collie / Mix,,,,,Black / White,,Yes / Male,
6444,,,Current,9/15/2015 1:41:38 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,9/15/2016,,Yes,,,,,,,,,,,,,
A11551359,,,,Papi,,9/15/2006,,,Dog,,"Poodle, Miniature / Mix",,,,,White,,Yes / Male,
7949,,,Current,9/22/2015 8:01:10 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,9/22/2016,,No,,,,,,,,,,,,,
A29688552,,,,Tut,,11/19/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
7158,,,Current,6/21/2015 1:10:57 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/21/2016,,No,,,,,,,,,,,,,
A27802375,,,,Sedona,,1/11/2015,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brown / White,,Yes / Female,
7223,,,Current,6/25/2015 2:21:43 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/25/2016,,Yes,,,,,,,,,,,,,
A16631116,,,,O,,7/3/2009,,,Dog,,Shih Tzu,,,,,Grey / White,,Yes / Male,
5998,,,Current,6/29/2015 7:55:42 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/29/2016,,No,,,,,,,,,,,,,
A27729371,,,,Happy,,5/2/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Red / White,,Yes / Male,
12479,,,Current,6/30/2015 10:40:40 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2016,,Yes,,,,,,,,,,,,,
A19239357,,,,Taz,,8/27/2008,,,Dog,,American Eskimo,,,,,Blond,,Yes / Male,
7236,,,Current,6/30/2015 1:29:13 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2016,,Yes,,,,,,,,,,,,,
A16365857,,,,Poo,,6/4/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle / White,,Yes / Female,
7958,,,Current,9/30/2015 12:55:04 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,9/30/2016,,No,,,,,,,,,,,,,
A29779105,,,,Antoinette,,9/29/2008,,,Dog,,"Terrier, Boston / Mix",,,,,Black / White,,Yes / Female,
7807,,,Current,10/16/2015 7:25:35 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,10/16/2016,,No,,,,,,,,,,,,,
A29901592,,,,Spike,,4/12/2015,,,Dog,,German Shepherd / Hound,,,,,Black / Tan,,Yes / Male,
6875,,,Expired,5/21/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,5/21/2016,,No,,,,,,,,,,,,,
A26877961,,,,Monkey,,4/12/2014,,,Dog,,"Bulldog, American / Terrier, American Staffordshire",,,,,Brown / White,,Yes / Female,
7891,,,Current,12/18/2015 8:13:55 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,12/18/2016,,No,,,,,,,,,,,,,
A30438500,,,,Gracie,,12/18/2000,,,Dog,,Shepherd / Mix,,,,,Black / Brown,,Yes / Female,
DCACC 8926,,,Current,5/8/2016 6:24:30 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,5/8/2017,,No,,,,,,,,,,,,,
A31341604,,,,Kiko,,3/17/2011,,,Dog,,Plott Hound / Mix,,,,,Black / Brown,,Yes / Male,
3589,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A28148102,,,,Lady Bug Davis,,,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White,,Yes / Female,
7195,,,Current,7/19/2015 6:28:28 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,7/19/2016,,No,,,,,,,,,,,,,
A28566779,,,,Cassidy,,12/11/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,White / Brown / White,,Yes / Male,
7215,,,Current,6/18/2015 12:56:07 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/18/2016,,Yes,,,,,LIC Rabies,,2/20/2014,,,2/20/2017,,,
A20191517,,,,Sweetie,,6/19/2012,,,Dog,,"Bulldog, American / Mix",,,,,White / Bronze,,Yes / Female,
7275,,,Current,7/10/2015 3:48:56 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/10/2016,,Yes,,,,,LIC Rabies,,6/16/2014,,,6/16/2017,,,
A15964788,,,,JR,,4/25/2008,,,Dog,,Shepherd / Mix,,,,,Black / White,,Yes / Male,
7230,,,Current,6/29/2015 11:03:54 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/29/2016,,Yes,,,,,LIC Rabies,,4/3/2015,,,4/3/2020,,,
A24735074,,,,Woody,,10/30/2006,,,Dog,,"Spaniel, American Cocker / Poodle, Miniature",,,,,Black,,Yes / Male,
6989,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/11/2013,,,7/11/2016,,,
A26987740,,,,Hurley,,4/17/2009,,,Dog,,"Retriever, Golden / Poodle, Standard",,,,,Blond / White,,Yes / Male,
6996,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,*Rabies,,9/22/2014,,,9/22/2017,,,
A27001067,,,,Riley,,4/18/2010,,,Dog,,"Australian Shepherd / Retriever, Labrador",,,,,Black / Brown,,Yes / Male,
6911,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,3/23/2015,,,3/20/2018,,,
A25219987,,,,Tigger,,3/22/2011,,,Dog,,"Terrier, Scottish / Mix",,,,,Black,,Yes / Male,
11535,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,3/16/2016,,Yes,,,,,LIC Rabies,,9/14/2013,,,9/14/2016,,,
A21572513,,,,Ronzo,,11/26/2010,,,Dog,,"Retriever, Flat-Coated",,,,,Black,,Yes / Male,
11210,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,2/24/2016,,Yes,,,,,LIC Rabies,,5/11/2014,,,5/11/2017,,,
A19095706,,,,Nina,,2/24/2013,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,White / Brown,,Yes / Female,
9358,,,Current,10/14/2015 11:58:26 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,10/14/2016,,Yes,,,,,LIC Rabies,,10/13/2015,,,10/13/2018,,,
A24350774,,,,Roxy,,11/18/2008,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,No / Female,
7009,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A26878845,,,,Lola,,10/12/2014,,,Dog,,"Terrier, American Staffordshire / Pointer",,,,,White,,Yes / Female,
7028,,,Cancelled (Intake-Return),6/19/2015 5:58:08 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A27678169,,,,Fluff Ball,,4/27/2013,,,Dog,,Shih Tzu / Mix,,,,,White,,Yes / Male,
7049,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A27734858,,,,Casey,,5/29/2002,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,Yes / Female,
6906,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A22465585,,,,Blake,,3/12/2011,,,Dog,,"Bulldog, American / Mix",,,,,Chocolate / White,,Yes / Male,
6915,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A25211497,,,,Teddy,,3/20/2013,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver / Tan,,Yes / Male,
7180,,,Current,6/30/2015 3:42:16 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2016,,No,,,,,*Rabies,,6/26/2015,,,6/26/2016,,Natasha L’Ouverture,
A28039903,,,,Valentine,,3/5/2015,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Tan / White,,Yes / Female,
7280,,,Current,7/15/2015 8:36:00 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/15/2016,,No,,,,,*Rabies,,7/15/2015,,,7/15/2016,,Caitlyn Neal,
A28588666,,,,Zack,,1/12/2014,,,Dog,,"Chihuahua, Short Coat",,,,,White / Brown,,Yes / Male,
7497,,,Current,7/24/2015 5:59:01 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/24/2016,,No,,,,,*Rabies,,7/24/2015,,,7/24/2016,,Aubrey Batten,
A28674343,,,,Snoopy,,7/23/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
7253,,,Current,7/6/2015 12:57:15 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/6/2016,,Yes,,,,,*Rabies,,7/6/2015,,,7/6/2016,,Aubrey Batten,
A28270100,,,,Neiman,,6/30/2006,,,Dog,,Siberian Husky / Chow Chow,,,,,Tan / White,,Yes / Male,
6858,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,LIC Rabies,,12/22/2013,,,12/22/2016,,Aubrey Batten,
A25175218,,,,Pixie,,,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / White,,No / Female,
7225,,,Current,6/26/2015 10:41:38 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/26/2016,,No,,,,,LIC Rabies,,7/15/2013,,,7/15/2016,,Karen Sweigard,
A28229492,,,,Georgie Girl,,6/26/2012,,,Dog,,Shepherd / Mix,,,,,Black / Brown,,Yes / Female,
6854,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,8/8/2014,,,8/8/2017,,,
A25045167,,,,Bricks,,5/27/2013,,,Dog,,"Bulldog, American / Mix",,,,,White,,Yes / Male,
7580,,,Current,2/11/2016 2:18:04 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,2/11/2017,,No,,,,,LIC Rabies,,7/13/2013,,,7/18/2016,,,
A19528066,,,,Snowflake,,3/28/2009,,,Dog,,"Bulldog, American",,,,,White,,Yes / Female,
7197,,,Current,8/1/2015 6:46:32 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,8/1/2016,,No,,,,,*Rabies,,7/30/2015,,,7/30/2016,,SPAY/NEUTER CLINIC,
A28650554,,,,Prince,,12/20/2014,,,Dog,,Plott Hound / Boxer,,,,,Brown / Black,,Yes / Male,
7261,,,Current,7/21/2015 5:50:11 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/21/2016,,No,,,,,*Rabies,,7/21/2015,,,7/21/2016,,SPAY/NEUTER CLINIC,
A28569049,,,,Blanko,,7/11/2011,,,Dog,,Shih Tzu / Mix,,,,,White,,Yes / Male,
7294,,,Current,7/21/2015 5:51:14 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/21/2016,,No,,,,,*Rabies,,7/21/2015,,,7/21/2016,,SPAY/NEUTER CLINIC,
A28606921,,,,Melly,,3/15/2015,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,Yes / Female,
7257,,,Current,7/9/2015 9:37:10 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/9/2016,,No,,,,,LIC Rabies,,7/9/2015,,,,,WHS-WARL Med Center WHS-WARL Med Center,
A28296588,,,,Lucky,,12/3/2014,,,Dog,,"Terrier, American Staffordshire / Retriever, Labrador",,,,,White / Brown,,Yes / Male,
5563,,,Current,9/28/2015 8:38:50 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,9/28/2016,,Yes,,,,,LIC Rabies,,9/23/2015,,,9/23/2018,,,
A18658393,,,,Reece,,12/7/2006,,,Dog,,"Collie, Rough / Mix",,,,,Black / White,,Yes / Female,
7910,,,Current,9/8/2015 2:10:25 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,9/8/2016,,No,,,,,LIC Rabies,,9/3/2015,,,9/3/2016,,,
A19435020,,,,King,,3/18/2007,,,Dog,,"Terrier, American Crested Sand / Mix",,,,,Brown / White,,Yes / Female,
8974,,,Current,6/9/2016 3:22:24 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/9/2017,,No,,,,,LIC Rabies,,6/4/2015,,,6/4/2018,,,
A11634580,,,,Michael Jackson,,5/10/2010,,,Dog,,Cane Corso / Mix,,,,,Tan / White,,Yes / Male,
7424,,,Current,8/25/2015 6:55:42 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/25/2016,,No,,,,,*Rabies,,8/24/2015,,,8/24/2016,,SPAY/NEUTER CLINIC,
A29390338,,,,Amelia,,8/16/2014,,,Dog,,"Poodle, Miniature / Mix",,,,,Black,,Yes / Female,
7475,,,Current,8/29/2015 3:23:45 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/29/2016,,No,,,,,*Rabies,,8/19/2015,,,8/19/2016,,SPAY/NEUTER CLINIC,
A29362081,,,,Muggsy,,2/13/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Male,
7423,,,Current,8/29/2015 6:54:59 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/29/2016,,No,,,,,*Rabies,,8/12/2015,,,8/12/2016,,SPAY/NEUTER CLINIC,
A28587107,,,,Thurman,,8/13/2014,,,Dog,,Pomeranian / Spaniel,,,,,Tan,,Yes / Male,
3584,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/17/2015,,,7/15/2016,,,
A28147904,,,,Ruthie,,6/17/2011,,,Dog,,"Terrier, Rat / Mix",,,,,Black,,Yes / Female,
7201,,,Expired,6/10/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/10/2016,,No,,,,,LIC Rabies,,6/10/2015,,,,,,
A13107482,,,,Bohdi,,5/16/2010,,,Dog,,Hound / Mix,,,,,Brown / Tan,,Yes / Male,
6846,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,2/20/2016,,No,,,,,LIC Rabies,,2/20/2015,,,5/23/2017,,,
A19529020,,,,Busta,,3/28/2009,,,Dog,,"Terrier, Yorkshire / Poodle, Miniature",,,,,Grey,,Yes / Male,
6833,,,Cancelled (Intake-Return),7/9/2015 7:06:25 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,*Rabies,,5/14/2016,,,5/14/2019,,Leonard Wrigley,
A25016707,,,,Titan,,8/22/2013,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Male,
7973,,,Current,10/3/2015 3:33:33 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,10/3/2016,,No,,,,,,,,,,,,,
A29706852,,,,Chowder,,9/21/2009,,,Dog,,Boxer / Mix,,,,,Brown,,Yes / Male,
7698,,,Current,10/27/2015 3:33:17 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,10/27/2016,,No,,,,,,,,,,,,,
A24981515,,,,Wolverine,,2/15/2014,,,Dog,,Terrier / Mix,,,,,White / Brown,,Yes / Male,
6975,,,Current,12/6/2015 6:35:04 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,12/6/2016,,No,,,,,,,,,,,,,
A25306176,,,,Cooper,,6/2/2014,,,Dog,,Hound / Mix,,,,,Tan / White / Black,,Yes / Male,
7624,,,Current,11/12/2015 2:16:29 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/12/2016,,Yes,,,,,,,,,,,,,
A24926340,,,,Valerie,,12/17/2014,,,Dog,,"Retriever, Labrador / Hound",,,,,Black,,Yes / Female,
7020,,,Current,11/16/2015 8:22:52 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/16/2016,,No,,,,,,,,,,,,,
A30164202,,,,Coco,,11/12/2012,,,Dog,,"Miniature Pinscher / Terrier, Pit Bull",,,,,Brown / Black,,Yes / Female,
7114,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A27723379,,,,Juelz,,5/2/2012,,,Dog,,Lhasa Apso / Mix,,,,,Tan / White,,Yes / Male,
7128,,,Expired,5/28/2016 1:00:01 AM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,5/28/2016,,No,,,,,,,,,,,,,
A27844371,,,,Picasso,,5/15/2013,,,Dog,,Olde English Bulldogge / Mix,,,,,White / Brindle,,Yes / Male,
6874,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A27887986,,,,Laila,,11/19/2013,,,Dog,,German Shepherd / Mix,,,,,Black / Brown,,Yes / Female,
7087,,,Expired,6/4/2016 1:00:01 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/4/2016,,No,,,,,,,,,,,,,
A27970585,,,,Bakah,,5/29/2013,,,Dog,,Chow Chow / Mix,,,,,Fawn / Cream,,Yes / Male,
7203,,,Expired,6/12/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/12/2016,,No,,,,,,,,,,,,,
A28105980,,,,Dyson,,2/12/2015,,,Dog,,Shepherd / Mix,,,,,Red / Brown,,Yes / Male,
7421,,,Current,9/26/2015 7:33:32 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,9/26/2016,,No,,,,,*Rabies,,9/2/2015,,,9/2/2016,,SPAY/NEUTER CLINIC,
A29497825,,,,Mixie,,6/28/2014,,,Dog,,Shepherd / Mix,,,,,Black / White,,Yes / Female,
7801,,,Current,10/10/2015 5:09:08 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,10/10/2016,,No,,,,,LIC Rabies,,10/10/2015,,,10/10/2018,,SPAY/NEUTER CLINIC,
A29889547,,,,Megabyte,,10/10/2013,,,Dog,,Shih Tzu / Mix,,,,,Cream,,No / Female,
7984,,,Current,10/13/2015 8:16:41 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,10/13/2016,,No,,,,,*Rabies,,10/13/2015,,,10/13/2016,,SPAY/NEUTER CLINIC,
A29718166,,,,Tamiko,,1/23/2015,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
DCAC 7815,,,Current,10/15/2015 8:02:48 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,10/15/2016,,No,,,,,*Rabies,,10/13/2015,,,10/13/2016,,SPAY/NEUTER CLINIC,
A29696284,,,,Roxy,,11/21/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,Yes / Female,
7846,,,Current,12/19/2015 6:00:18 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,12/19/2016,,No,,,,,*Rabies,,11/30/2015,,,11/30/2016,,SPAY/NEUTER CLINIC,
A30257487,,,,Cinna,,11/23/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,Yes / Female,
6309,,,Current,11/13/2015 7:05:46 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/13/2016,,No,,,,,LIC Rabies,,10/10/2015,,,,,SPAY/NEUTER CLINIC,
A30173228,,,,Ocha,,11/12/2007,,,Dog,,Korean Jindo / Mix,,,,,Black / White,,Yes / Male,
