A19238196,,,,Queen,,2/26/2008,,,Dog,,Rottweiler / Mix,,,,,Black / Tan,,No / Female,
4582,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19239232,,,,Cleopatra,,8/27/2011,,,Dog,,Perro de Presa Canario,,,,,Grey,,No / Female,
1355,,,Inactive,8/9/2013 9:41:52 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19162756,,,,Thumper,,5/19/2008,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Grey / Brown,,No / Male,
4608,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19250045,,,,Odie,,2/27/2010,,,Dog,,Terrier / Mix,,,,,Brown,,No / Male,
4631,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19250813,,,,Torrie,,2/27/2010,,,Dog,,Shih Tzu,,,,,Grey / White,,No / Female,
0693,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19242626,,,,Cooper,,,,,Dog,,Portuguese Water Dog / Mix,,,,,Brown / White,,No / Male,
3495,,,Inactive,7/4/2013 11:44:58 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19397664,,,,LJ,,3/12/2006,,,Dog,,Chow Chow / Mix,,,,,Fawn,,No / Male,
4646,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19251164,,,,Rambo,,2/27/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White,,No / Male,
3496,,,Cancelled (Deceased),5/2/2013 12:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19397681,,,,Sawyer,,,,,Dog,,"Terrier, Airedale / Mix",,,,,Black / Tan,,No / Male,
3187,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19435818,,,,Black,,,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / Black,,No / Male,
0693,,,Inactive,4/15/2014 12:05:54 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19564656,,,,Dupree,,,,,Dog,,Portuguese Water Dog / Mix,,,,,Brown,,No / Male,
3079,,,Cancelled (Lost tag),3/8/2013 12:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19366344,,,,Xena,,,,,Dog,,"Terrier, Bull",,,,,Black / Brindle,,No / Female,
5561,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,LIC Rabies,,10/10/2015,,,,,SPAY/NEUTER CLINIC,
A30173228,,,,Ocha,,11/12/2007,,,Dog,,Korean Jindo / Mix,,,,,Black / White,,Yes / Male,
5451,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17101890,,,,Bella,,10/30/2011,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Blue / Brindle,,No / Female,
3906,,,Expired,4/14/2013 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,4/14/2013,,No,,,,,,,,,,,,,
A11834940,,,,Kennedy,,11/8/2004,,,Dog,,Shih Tzu / Mix,,,,,Grey / White,,No / Male,
5536,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18735683,,,,Lady,,12/16/2008,,,Dog,,Siberian Husky,,,,,Grey / White,,No / Female,
5791,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$15.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18787428,,,,Kam,,12/25/2006,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black / Brown,,Yes / Male,
5532,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17789256,,,,Face,,11/8/2004,,,Dog,,Bullmastiff / Mix,,,,,White / Brindle,,No / Male,
5609,,,Cancelled (Deceased),3/4/2013 12:33:06 PM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17389163,,,,Rusty,,3/4/1997,,,Dog,,"Collie, Rough / Mix",,,,,Brown / White,,No / Male,
5455,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17071524,,,,Angela,,8/26/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,No / Female,
5450,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17101889,,,,Black,,8/30/2010,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Blue / Brindle,,No / Male,
5437,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17059974,,,,Matt,,8/24/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan,,No / Male,
5465,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16969979,,,,Remy,,8/14/2004,,,Dog,,Mastiff / Mix,,,,,Brown,,No / Male,
5409,,,Cancelled (Deceased),1/26/2013 5:56:37 PM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16582616,,,,Chicago,,6/27/2005,,,Dog,,"Retriever / Terrier, Pit Bull",,,,,Black,,No / Female,
5164,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16512992,,,,Big Swank,,7/4/2007,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Male,
5366,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15504713,,,,OBI,,2/25/2006,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,No / Male,
5131,,,Expired,12/26/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,12/26/2012,,No,,,,,,,,,,,,,
A14914079,,,,Solo,,12/26/2008,,,Dog,,"Terrier, Pit Bull",,,,,Brown / White,,No / Male,
5174,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A14913779,,,,Jinga,,12/26/2009,,,Dog,,German Shepherd / Akita,,,,,Cream / White,,No / Female,
5443,,,Expired,11/15/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,11/15/2012,,No,,,,,,,,,,,,,
A14507431,,,,Princess,,11/15/2009,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver / Tan,,No / Female,
5256,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13753095,,,,Chief,,8/5/2009,,,Dog,,"Terrier, American Pit Bull / Pointer",,,,,Brown / White,,No / Male,
3628,,,Expired,4/4/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,4/4/2012,,No,,,,,*Rabies,,12/19/2013,,,12/19/2016,,,
A12758186,,,,Gucci,,9/24/2010,,,Dog,,"Terrier, Yorkshire / Chihuahua, Short Coat",,,,,Black,,No / Male,
5682,,,Expired,6/4/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/4/2012,,No,,,,,,,,,,,,,
A13258308,,,,Serenity,,11/4/2010,,,Dog,,"Bulldog, American / Mix",,,,,White / Brown,,No / Female,
5096,,,Cancelled (Deceased),1/9/2013 6:48:22 PM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A11063592,,,,Roxie,,1/9/2009,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Brindle / White,,No / Female,
0805,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A03916825,,,,Shadow,,11/28/2006,,,Dog,,"Poodle, Miniature",,,,,Black,,No / Male,
3933,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A08266024,,,,Milo,,8/19/2006,,,Dog,,Pug / Beagle,,,,,Tan / Black,,No / Male,
5499,,,Cancelled (No longer owns),6/17/2014 12:30:56 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,7/21/2013,,No,,,,,*Rabies,,4/12/2016,,,4/12/2017,,Natasha L’Ouverture,
A12317828,,,,Apache,,7/21/2008,,,Dog,,Doberman Pinscher,,,,,Black / Tan,,Yes / Male,
1492,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,7/6/2014,,No,,,,,,,,,,,,,
A17387856,,,,Emma,,7/28/2007,,,Dog,,Terrier / Mix,,,,,Black,,Yes / Female,
0083,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19138738,,,,Stella,,2/1/2010,,,Dog,,Rhodesian Ridgeback,,,,,Wheaten,,Yes / Female,
2517,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19107721,,,,Hannah,,2/7/2003,,,Dog,,Bichon Frise / Mix,,,,,White,,No / Female,
0445,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19150423,,,,Pierre,,2/14/2004,,,Dog,,Bichon Frise / Mix,,,,,White,,No / Male,
0821,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19684252,,,,Tek,,4/18/2005,,,Dog,,German Shepherd / Mix,,,,,Brown / Black,,No / Male,
4506,,,Cancelled (No longer owns),7/1/2014 8:02:36 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19518263,,,,Reesee,,3/27/2011,,,Dog,,Cane Corso,,,,,Brindle / Brindle,,No / Female,
3129,,,Cancelled (No longer owns),6/20/2014 12:16:16 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19351472,,,,Levon Honker,,4/6/2011,,,Dog,,Basset Hound,,,,,Black / Tan,,No / Male,
2354,,,Cancelled (Deceased),5/19/2014 2:04:51 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19381623,,,,Gee,,,,,Dog,,"Terrier, Jack Russell",,,,,Black / White,,No / Male,
