6360,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/9/2014,,,7/9/2017,,,
A23277953,,,,Hachi,,7/9/2013,,,Dog,,Beagle / Mix,,,,,Black / White,,No / Male,
6644,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,*Rabies,,12/15/2015,,,12/15/2016,,SPAY/NEUTER CLINIC,
A24203457,,,,Terrell Owens,,10/29/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Black,,Yes / Male,
5471,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,9/30/2014,,No,,,,,*Rabies,,12/28/2015,,,12/28/2016,,SPAY/NEUTER CLINIC,
A30439863,,,,Skiboo,,12/19/2005,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Male,
6723,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,12/6/2014,,,12/6/2017,,Jacinta Burgess,
A24637863,,,,Brother Bey,,12/23/2004,,,Dog,,Perro de Presa Canario / Mix,,,,,Brown / Black,,No / Male,
4808,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A10249890,,,,Toto,,10/7/2010,,,Dog,,"Terrier, Yorkshire",,,,,Brown / Grey,,No / Male,
6699,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,9/30/2015,,No,,,,,,,,,,,,,
A23953145,,,,Baby,,9/29/2009,,,Dog,,Pug / Mix,,,,,Fawn / Black,,No / Female,
6662,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,Yes,,,,,,,,,,,,,
A24059878,,,,Scrappy,,10/10/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Female,
5402,,,Inactive,10/17/2014 2:50:06 PM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A24059878,,,,Scrappy,,10/10/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Female,
6332,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/1/2014,,,7/1/2017,,,
A23155400,,,,Dallas,,7/3/2013,,,Dog,,Cane Corso / Mix,,,,,Blue,,No / Male,
6015,,,Inactive,7/1/2015 12:23:38 PM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/14/2014,,,7/14/2017,,,
A22995464,,,,Ice,,6/16/2010,,,Dog,,Rottweiler / Mix,,,,,Brown / White,,No / Male,
6014,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/17/2014,,,,,,
A22821947,,,,Chase,,6/17/2008,,,Dog,,"Terrier, Pit Bull",,,,,Brown / Black,,No / Male,
6610,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24384300,,,,Savage,,5/26/2013,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Black / Tan,,No / Male,
6532,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24405785,,,,Isis,,12/26/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Taupe / White,,No / Female,
6706,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24457668,,,,Chance,,12/4/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White,,No / Female,
5749,,,Inactive,8/9/2013 4:43:30 PM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,LIC Rabies,,4/19/2014,,,4/19/2017,,,
A19253731,,,,Morgan,,7/27/2012,,,Dog,,Shih Tzu / Mix,,,,,Brown / White,,No / Male,
4817,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,Yes,,,,,LIC Rabies,,7/9/2013,,,7/9/2016,,,
A19530085,,,,Black Jack,,9/26/2006,,,Dog,,Pug,,,,,Black,,Yes / Male,
0986,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A18679135,,,,Justice,,6/2/2011,,,Dog,,Doberman Pinscher,,,,,Red,,Yes / Female,
2548,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A10860796,,,,A Son,,7/1/2006,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / Tan,,No / Male,
5692,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,9/13/2013,,,9/13/2016,,,
A12020257,,,,Sean Taylor,,12/10/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate,,No / Male,
6709,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,9/2/2015,,,,,,
A24495472,,,,Nori,,1/10/2014,,,Dog,,Australian Cattle Dog / Mix,,,,,Blue / Black,,No / Female,
0802,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A02413693,,,,smokey,,7/10/2006,,,Dog,,"Schnauzer, Miniature / Japanese Chin",,,,,Grey / White,,No / Male,
3091,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,Yes,,,,,LIC Rabies,,8/28/2013,,,8/28/2016,,,
A04600210,,,,FELIX,,4/15/2006,,,Dog,,"Collie, Smooth / Mix",,,,,Brown / White,,No / Male,
6024,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/13/2014,,,6/13/2017,,,
A06378325,,,,MACE,,1/18/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,No / Male,
6703,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A25050378,,,,Snow,,8/26/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,White,,Yes / Female,
5499,,,Inactive,3/3/2015 10:41:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A25070968,,,,Sheba,,3/2/2011,,,Dog,,Perro de Presa Canario / Mix,,,,,Black / Brown / White,,No / Female,
5325,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A20376790,,,,Bells,,9/11/2009,,,Dog,,Akita,,,,,Brown / White,,Yes / Female,
5555,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18794102,,,,Diesel,,12/27/2009,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,No / Male,
5747,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19195953,,,,Tex,,2/20/2009,,,Dog,,Shih Tzu / Mix,,,,,Tan / White,,No / Male,
5862,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,Washington Humane Society,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22040269,,,,Cutee,,2/12/2011,,,Dog,,Miniature Pinscher / Mix,,,,,Black / Brown,,No / Female,
5860,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,2/14/2015,,No,,,,,,,,,,,,,
A22046387,,,,Jambo,,2/13/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,White,,No / Male,
1166,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19137934,,,,Red,,10/1/2002,,,Dog,,Shepherd / Mix,,,,,Brown / Black,,No / Male,
5601,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A20698561,,,,Rambo,,8/11/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Grey,,No / Male,
6080,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23706453,,,,Polo,,8/29/2012,,,Dog,,Miniature Pinscher / Mix,,,,,Black / Brown,,Yes / Male,
5101,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19787560,,,,Max,,5/2/2006,,,Dog,,Beagle / Mix,,,,,Brown / White,,No / Male,
6459,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,Yes,,,,,LIC Rabies,,5/14/2014,,,5/14/2017,,,
A19159253,,,,Buster,,2/15/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,Yes / Male,
5450,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21312207,,,,Boss,,10/21/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Male,
5966,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19604726,,,,Princess,,4/8/2010,,,Dog,,Bichon Frise / Bichon Frise,,,,,White / Brown,,No / Female,
5962,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19655662,,,,Osito,,,,,Dog,,Chow Chow / Mix,,,,,Red,,No / Male,
5480,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21552808,,,,Tofi,,7/7/2013,,,Dog,,Pomeranian / Mix,,,,,Tan,,No / Male,
5200,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
1 Years,,,,6/18/2014,,No,,,,,,,,,,,,,
A20167198,,,,Skyy,,6/17/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Male,
5318,,,Inactive,7/3/2014 1:56:56 PM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A20457294,,,,Jake,,7/15/2003,,,Dog,,Chow Chow / Mix,,,,,Red / Brown,,No / Male,
5497,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21569956,,,,Hugo,,2/11/2010,,,Dog,,Perro de Presa Canario,,,,,Brown / Black,,No / Male,
5971,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19526194,,,,Rusty,,3/28/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan,,No / Male,
5982,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19378035,,,,Tootsi,,3/9/2008,,,Dog,,Boxer / Mix,,,,,Brown,,No / Female,
2867,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19341865,,,,Banks,,9/4/2011,,,Dog,,"Vizsla, Smooth Haired / Coonhound",,,,,Red,,Yes / Male,
5983,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19383620,,,,Alfonzaliyah,,10/10/2009,,,Dog,,"Terrier, Yorkshire",,,,,Tan / Silver,,No / Female,
5998,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19264341,,,,Ursula,,3/1/2005,,,Dog,,Bichon Frise / Mix,,,,,White,,Yes / Female,
4797,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22664946,,,,Grand Grand,,5/9/2011,,,Dog,,Shih Tzu / Mix,,,,,Black / White,,No / Male,
6016,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/16/2014,,,6/13/2017,,,
A13371378,,,,Jerry Skipper,,6/25/1999,,,Dog,,Chow Chow / Shepherd,,,,,Black / Brown,,No / Male,
10374,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24213362,,,,Gus,,10/30/2008,,,Dog,,"Schnauzer, Standard / Mix",,,,,Black,,No / Unknown,
2095,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19356455,,,,Polo,,7/20/2006,,,Dog,,Pug,,,,,Black,,No / Male,
3448,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19356473,,,,Marco,,8/1/2004,,,Dog,,Pug,,,,,Black,,No / Male,
5323,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
1 Years,,,,7/13/2014,,No,,,,,SNC VAC RABIES,,8/27/2013,,,,,SPAY/NEUTER CLINIC,
A20768817,,,,Luca,,9/13/2012,,,Dog,,Mastiff / Mix,,,,,Brown / Brindle,,Yes / Male,
0265,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,*Rabies,,5/5/2016,,,5/5/2017,,Aristides Torres,
A22491237,,,,Klaxon,,5/2/2004,,,Dog,,"Dachshund, Standard Smooth Haired / Mix",,,,,Tan,,Yes / Male,
4651,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A23012715,,,,Annitt2,,10/18/2013,,,Dog,,"Terrier, American Pit Bull",,,,,Tan / White,,No / Female,
4654,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A23023360,,,,Riley,,3/20/2014,,,Dog,,"Terrier, American Pit Bull",,,,,Brindle,,No / Female,
6085,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A22659265,,,,Quzzie,,5/12/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / Brown,,No / Male,
0097,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,5/17/2014,,Yes,,,,,,,,,,,,,
A19429748,,,,Stella,,3/17/2011,,,Dog,,"Pointer, German Shorthaired",,,,,Brown / White,,No / Female,
5992,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19275574,,,,Lincoln,,3/5/2008,,,Dog,,Doberman Pinscher / Mix,,,,,Blond,,No / Male,
5721,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19166906,,,,Cody,,3/18/2012,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / Black,,No / Male,
6043,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,11/11/2013,,,11/11/2016,,Anthony Waddell,
A22878210,,,,Kai,,6/3/2007,,,Dog,,Akita,,,,,Tan / Cream,,No / Male,
4705,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22623479,,,,Payne,,6/5/2013,,,Dog,,Rottweiler,,,,,Black / Tan,,No / Male,
3717,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22538966,,,,"Luna, Duchess of Greenwich",,11/25/2013,,,Dog,,"Retriever, Golden",,,,,Golden,,No / Female,
2870,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22540419,,,,Sinclair,,4/25/2008,,,Dog,,"Retriever, Labrador",,,,,Grey,,No / Male,
5274,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A20316287,,,,Kane,,6/27/2009,,,Dog,,"Bulldog, American / Mix",,,,,Brown / Black,,No / Male,
6062,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A22768728,,,,Gunner,,5/21/2009,,,Dog,,"Poodle, Toy / Mix",,,,,White,,No / Male,
6059,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A22799680,,,,Monster,,5/24/2012,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brindle / White,,No / Male,
6068,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A22726631,,,,Biggie,,5/17/2011,,,Dog,,Mastiff / Mix,,,,,Black / Brown,,No / Male,
2057,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A17886092,,,,Maximillion,,11/12/2010,,,Dog,,Rottweiler / Mix,,,,,Black / Rust,,No / Male,
10507,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,,,,,,,,,
A19550462,,,,Rocky,,7/6/2002,,,Dog,,Rottweiler,,,,,Black / Brown,,No / Male,
5790,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18862169,,,,Moon,,1/7/2012,,,Dog,,"Poodle, Toy / Terrier, Yorkshire",,,,,Black / White,,No / Female,
5851,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,2/19/2015,,No,,,,,LIC Rabies,,2/19/2014,,,2/19/2017,,,
A22081464,,,,Boss,,2/19/2012,,,Dog,,Perro de Presa Canario / Mix,,,,,Brindle / White,,No / Male,
10511,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24082079,,,,Bruno Perezone,,6/14/2014,,,Dog,,"Terrier, Bull / Mix",,,,,Blue / Grey,,No / Unknown,
4608,,,Inactive,3/12/2015 8:01:26 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A25125803,,,,Nino,,3/10/2006,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Blue / White,,Yes / Male,
5797,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21820920,,,,BJ,,1/9/2013,,,Dog,,"Poodle, Standard / Terrier",,,,,Black / Grey,,No / Male,
4612,,,Inactive,7/10/2014 4:12:14 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,12/5/2013,,,12/5/2016,,,
A23008394,,,,Cinba,,6/17/2009,,,Dog,,"Retriever, Labrador",,,,,Yellow,,No / Male,
6364,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,12/5/2013,,,12/5/2016,,,
A23008394,,,,Cinba,,6/17/2009,,,Dog,,"Retriever, Labrador",,,,,Yellow,,No / Male,
4729,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,9/14/2013,,,9/14/2016,,,
A22632866,,,,Ashby,,5/6/2011,,,Dog,,"Shih Tzu / Poodle, Standard",,,,,White,,No / Female,
10022,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,2/10/2014,,,2/10/2017,,,
A23790938,,,,Thelonius M,,9/9/2006,,,Dog,,"Terrier, Jack Russell",,,,,White / Brown,,No / Male,
5867,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22034872,,,,Ms. Pella,,2/12/2011,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / Black / Grey,,No / Female,
9093,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,6/14/2014,,,6/14/2017,,,
A20139117,,,,Kina,,6/13/2011,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Black / Brown,,No / Female,
4605,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,11/23/2013,,,11/23/2016,,,
A23007625,,,,Pops,,6/17/2012,,,Dog,,"Bulldog, American",,,,,Brindle / Brown,,No / Male,
2089,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19098350,,,,Gus,,2/20/2005,,,Dog,,Brittany / Mix,,,,,Brown / White,,No / Male,
0784,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19114553,,,,Sophie,,7/13/2008,,,Dog,,Shepherd / Mix,,,,,Brown / Black,,No / Female,
4602,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22241815,,,,Jet,,3/14/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Male,
5960,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22293473,,,,Goldie,,3/22/2004,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan,,No / Male,
