A19086315,,,,Randy,,6/12/2002,,,Dog,,"Welsh Corgi, Pembroke / Mix",,,,,Brown / White,,No / Female,
0777,,,Inactive,4/12/2014 12:32:26 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19087969,,,,Brew,,2/5/2005,,,Dog,,Weimaraner / Mix,,,,,Grey,,Yes / Male,
0057,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19092099,,,,Zoe,,4/18/2009,,,Dog,,Bichon Frise,,,,,White,,Yes / Female,
0155,,,Inactive,1/17/2014 11:25:47 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19095593,,,,Penelope,,,,,Dog,,"Spaniel, English Springer / Mix",,,,,Liver / White,,Yes / Unknown,
0583,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18708951,,,,Morty,,5/6/2006,,,Dog,,Coton de Tulear,,,,,White / Beige,,Yes / Male,
5366,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DOH LT,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18696400,,,,Teakup,,12/10/2004,,,Dog,,"Terrier, Yorkshire",,,,,Tan / Black,,Yes / Female,
0571,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18708736,,,,Silas,,12/12/2007,,,Dog,,Xoloitzcuintli / Mix,,,,,Tan,,Yes / Male,
3702,,,Inactive,4/1/2014 10:47:05 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18724544,,,,Argos,,12/14/2008,,,Dog,,Doberman Pinscher,,,,,Red / Rust,,Yes / Male,
4949,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$17.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18742962,,,,Speed,,,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,Yes / Male,
3708,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18758223,,,,G-Man,,4/4/2002,,,Dog,,"Terrier, Rat",,,,,White / Black,,Yes / Male,
1584,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19209031,,,,Lionel,,1/23/2009,,,Dog,,Beagle / Mix,,,,,Blond / Brown,,Yes / Male,
1598,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19209649,,,,Piles,,,,,Dog,,Pug / Mix,,,,,Fawn,,Yes / Male,
1700,,,Inactive,4/12/2014 2:06:58 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19212675,,,,Chloe,,8/22/2006,,,Dog,,Shih Tzu / Maltese,,,,,Black / White,,Yes / Female,
1736,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19218123,,,,Patsy Cline,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Female,
1746,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19219642,,,,Snow,,2/22/2005,,,Dog,,Maltese / Mix,,,,,White,,Yes / Female,
1747,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19219696,,,,Rivka,,5/8/2011,,,Dog,,Belgian Malinois / Mix,,,,,Black / Tan,,No / Female,
1751,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19220163,,,,Ginger,,2/22/2010,,,Dog,,"Boxer / Retriever, Labrador",,,,,Tan,,No / Female,
4961,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$17.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18797261,,,,Banjo,,5/27/2012,,,Dog,,"Retriever, Labrador / Terrier",,,,,Grey,,Yes / Female,
2492,,,Cancelled (Lost tag),3/14/2013 12:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18758223,,,,G-Man,,4/4/2002,,,Dog,,"Terrier, Rat",,,,,White / Black,,Yes / Male,
5706,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18781319,,,,Pepper,,12/28/2001,,,Dog,,"Schnauzer, Standard / Mix",,,,,Black,,Yes / Male,
3715,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18798550,,,,Molly,,12/27/2009,,,Dog,,"Schnauzer, Miniature",,,,,Liver / White,,Yes / Female,
4916,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$17.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18801207,,,,Mr. Humphery,,12/28/2011,,,Dog,,"Retriever, Labrador",,,,,Yellow,,Yes / Male,
4918,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$17.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18801741,,,,King Tut,,12/28/2011,,,Dog,,German Shepherd,,,,,Brown,,Yes / Male,
3718,,,Inactive,9/25/2014 4:17:35 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,12/18/2013,,,12/18/2016,,,
A18803516,,,,Chloe,,9/25/2005,,,Dog,,"Terrier, Jack Russell",,,,,White / Brown,,Yes / Female,
4909,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS/SN,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,*Rabies,,10/11/2015,,,10/11/2016,,Kevin McLaughlin,
A17386507,,,,Miley,,10/5/2011,,,Dog,,"Schnauzer, Miniature",,,,,Grey / White,,Yes / Female,
1278,,,Inactive,1/27/2014 11:32:18 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19154219,,,,Ozzie,,,,,Dog,,Australian Shepherd / Mix,,,,,Red / White,,Yes / Male,
1177,,,Inactive,7/18/2013 12:56:36 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19146438,,,,Sam,,2/17/2001,,,Dog,,"Retriever, Labrador / Poodle, Standard",,,,,White / Brown,,Yes / Male,
1289,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19154944,,,,Buttercup,,2/14/2012,,,Dog,,"Bulldog, American / Mix",,,,,White / Brindle,,Yes / Female,
1341,,,Inactive,4/23/2014 10:56:56 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19161464,,,,Copper,,,,,Dog,,Basenji / Mix,,,,,Red / White,,Yes / Male,
3727,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18815692,,,,Colette,,12/31/2000,,,Dog,,German Shepherd,,,,,Black / Tan,,Yes / Female,
3725,,,Inactive,8/24/2013 5:54:54 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18815551,,,,Wagener,,12/3/2010,,,Dog,,"Schnauzer, Miniature / Poodle, Miniature",,,,,Black / Silver,,Yes / Male,
0150,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19095524,,,,bROWNIE,,5/17/2003,,,Dog,,Chow Chow / Mix,,,,,Red,,Yes / Male,
0163,,,Inactive,3/31/2014 3:26:30 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19095726,,,,Pipa,,2/24/2013,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Blue / White,,Yes / Female,
0698,,,Inactive,1/27/2014 11:24:19 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19116171,,,,Lady Godiva,,5/8/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate,,Yes / Female,
0869,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19126644,,,,Remi Bouvier,,9/18/2005,,,Dog,,Bichon Frise / Mix,,,,,White,,Yes / Male,
0922,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19127312,,,,Sherman,,7/20/2006,,,Dog,,"Griffon, Brussels / Mix",,,,,Black / Tan,,Yes / Male,
5525,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18907749,,,,Bailiff,,,,,Dog,,Beagle / Mix,,,,,White / Brown,,Yes / Male,
741,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19068757,,,,Bailey,,10/6/2007,,,Dog,,"Schnauzer, Giant",,,,,White / Grey,,Yes / Female,
1111,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19142506,,,,L E,,7/6/2010,,,Dog,,Beagle / Mix,,,,,Black / Brown,,Yes / Female,
1112,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19142576,,,,Lucky,,2/13/2012,,,Dog,,Xoloitzcuintli / Mix,,,,,Red / Brown,,Yes / Female,
1116,,,Inactive,4/12/2014 8:24:30 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19142742,,,,kaz,,3/28/2007,,,Dog,,"Terrier, Rat / Mix",,,,,White / Black,,Yes / Male,
1027,,,Inactive,4/12/2014 8:35:56 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19135186,,,,Tara,,11/29/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,Yes / Female,
1128,,,Inactive,1/27/2014 11:15:29 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19143578,,,,Zoe,,4/1/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
1766,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19230842,,,,Madison,,4/1/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Female,
1769,,,Inactive,4/1/2014 10:54:10 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19230892,,,,Coby,,2/25/2004,,,Dog,,Chow Chow / Mix,,,,,Golden,,Yes / Male,
1771,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19230923,,,,Charlotte,,2/25/2011,,,Dog,,"Retriever, Golden / Poodle, Standard",,,,,Cream,,Yes / Female,
1486,,,Inactive,4/12/2014 12:17:10 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19199353,,,,Aubrey,,2/20/2011,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Buff,,Yes / Male,
1795,,,Inactive,3/25/2014 12:46:38 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19231391,,,,Trixie,,2/25/2009,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,Yes / Female,
1828,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19232145,,,,Griffin,,10/8/2005,,,Dog,,Australian Shepherd / Mix,,,,,Black / Brown,,Yes / Male,
4403,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19234318,,,,Noel,,2/25/2010,,,Dog,,Beagle,,,,,White / Brown,,Yes / Female,
0935,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19127544,,,,Zelda,,4/2/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow / White,,Yes / Female,
0990,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19129177,,,,Soda,,2/11/2012,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,Yes / Male,
1009,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19131647,,,,Viru,,,,,Dog,,Xoloitzcuintli / Mix,,,,,Brown,,Yes / Male,
1281,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19154530,,,,Otis,,8/14/2003,,,Dog,,Boxer / Mix,,,,,Fawn,,Yes / Male,
1363,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19190483,,,,Bode,,6/11/2011,,,Dog,,Border Collie / Mix,,,,,Black / White,,Yes / Male,
1382,,,Inactive,4/18/2014 12:32:02 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19191001,,,,Sam,,2/19/2010,,,Dog,,Terrier / Mix,,,,,Grey / Black,,No / Male,
1386,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19191119,,,,Dottie,,,,,Dog,,Pointer / Mix,,,,,White,,Yes / Female,
1129,,,Inactive,3/21/2014 11:32:23 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19143610,,,,Norah,,2/1/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
1028,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19135239,,,,Ava,,1/30/2009,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Brown / Black,,Yes / Female,
1285,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19154659,,,,Milo,,2/14/2009,,,Dog,,"Poodle, Miniature / Mix",,,,,Apricot,,Yes / Male,
1304,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19158084,,,,Enrico,,2/15/2001,,,Dog,,Siberian Husky / Mix,,,,,Beige / Grey,,Yes / Male,
1309,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19158352,,,,Ella,,2/15/2012,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
0961,,,Inactive,4/18/2014 4:15:58 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,9/24/2015,,,9/24/2016,,,
A19130389,,,,Satchmo,,1/1/2006,,,Dog,,"Retriever, Labrador",,,,,Rust / Brown,,Yes / Male,
3706,,,Inactive,4/2/2014 11:11:48 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,11/8/2013,,,11/8/2016,,,
A18745869,,,,Raleigh,,3/2/2012,,,Dog,,Rottweiler,,,,,Black / Tan,,Yes / Male,
3828,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18868555,,,,Georgie,,3/8/2012,,,Dog,,Terrier / Mix,,,,,Black,,Yes / Female,
4964,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18904889,,,,Max,,1/14/2012,,,Dog,,"Retriever, Golden",,,,,Golden,,Yes / Male,
3835,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18916872,,,,Doc,,7/16/2011,,,Dog,,Pug,,,,,Fawn,,Yes / Male,
3838,,,Inactive,4/12/2014 1:10:18 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18917008,,,,Brutus,,1/15/2005,,,Dog,,Boxer,,,,,Fawn,,Yes / Male,
5812,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18936077,,,,Maggie,,1/18/2004,,,Dog,,"Terrier, West Highland White",,,,,White,,Yes / Female,
0279,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DOH,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,8/1/2013,,,8/1/2016,,,
A18674579,,,,Callie,,12/6/2008,,,Dog,,Retriever / Mix,,,,,Orange,,Yes / Female,
1362,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19190470,,,,Ebony,,,,,Dog,,"Retriever, Labrador / Terrier",,,,,Black,,Yes / Female,
1366,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19190536,,,,Zeko,,2/19/2008,,,Dog,,Kuvasz / Mix,,,,,White,,Yes / Male,
1388,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19191172,,,,Buster,,,,,Dog,,Beagle / Mix,,,,,Black / White,,No / Male,
1384,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19191093,,,,Ginger,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Copper,,Yes / Female,
1433,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19195739,,,,Reggie,,2/19/2009,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Grey / Tan,,Yes / Male,
1435,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19195843,,,,Mignon,,2/19/2007,,,Dog,,Maltese / Mix,,,,,White,,No / Male,
1033,,,Inactive,12/17/2013 3:17:34 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19135534,,,,Brady,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Male,
0227,,,Inactive,7/31/2013 2:28:00 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19096730,,,,Luna,,7/31/2005,,,Dog,,Hound / Hound,,,,,Black / Tan,,Yes / Female,
0678,,,Inactive,1/14/2014 11:44:21 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19114637,,,,Chloe,,,,,Dog,,"Vizsla, Smooth Haired / Mix",,,,,Copper,,Yes / Female,
1107,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19142377,,,,Ginger,,2/7/2005,,,Dog,,Shepherd / Mix,,,,,Sable,,Yes / Female,
1109,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19142420,,,,Jagger,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Blond,,Yes / Male,
1115,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19142686,,,,Princess Dory,,,,,Dog,,Chinese Shar-Pei / Mix,,,,,Black,,Yes / Female,
1124,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19143122,,,,Sadie,,1/1/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / Brown,,Yes / Female,
4404,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19234353,,,,Nubia,,2/25/2010,,,Dog,,Terrier / Mix,,,,,Black / White,,Yes / Female,
1851,,,Inactive,1/23/2014 10:34:06 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19234385,,,,Emma,,2/25/2009,,,Dog,,"Poodle, Standard / Terrier, Pit Bull",,,,,Grey,,Yes / Female,
1854,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19234486,,,,Nixon,,2/25/2009,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
1865,,,Inactive,1/27/2014 11:33:18 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19234871,,,,Hercules,,2/25/2009,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Blond / Golden,,Yes / Male,
4526,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19235957,,,,Zion,,2/25/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan,,Yes / Male,
0219,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19096629,,,,Bernadette,,,,,Dog,,Xoloitzcuintli / Mix,,,,,Brown / White,,Yes / Female,
3726,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18815614,,,,Mishka,,12/31/2007,,,Dog,,"Chow Chow / Retriever, Golden",,,,,Tan / Red,,Yes / Female,
4615,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18820337,,,,Remy,,1/1/2008,,,Dog,,Shepherd / Akita,,,,,Tan / Brown,,No / Male,
3819,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18867426,,,,Rosie,,1/8/2008,,,Dog,,"Bulldog, English",,,,,White,,Yes / Female,
4962,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18903726,,,,Bacon,,3/14/2012,,,Dog,,Boxer,,,,,Brindle / White,,Yes / Female,
3836,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18916919,,,,Molly,,1/15/2009,,,Dog,,Pug,,,,,Fawn,,Yes / Female,
0505,,,Inactive,1/29/2014 11:00:58 AM,,Dog License S/N,,,,,DOH,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18683622,,,,Hershey,,,,,Dog,,"Retriever, Labrador",,,,,Black,,Yes / Male,
1356,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19162825,,,,Belle,,,,,Dog,,Shetland Sheepdog / Mix,,,,,Brown / White,,Yes / Female,
2158,,,Inactive,6/27/2014 1:42:24 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19164840,,,,Sebastian,,2/18/2011,,,Dog,,Shih Tzu / Mix,,,,,White,,Yes / Male,
1489,,,Expired,6/28/2013 2:21:43 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
